business_id,name,city,state,postal_code,latitude,longitude
dI3oP0mHyiMbwpOJT8ZA7g,Subway,Oakville,ON,L6J 7Y1,43.4900434,-79.6514381
cXYygP7e6JSu9P2ftj3viQ,Popeyes Louisiana Kitchen,Scottsdale,AZ,85258,33.576419,-111.8880685
SZbn2cSLGsAmvliMzsvXOw,Popeyes Louisiana Kitchen,Cleveland,OH,44120,41.4796043,-81.5923544
ITjc4ng0BYGuNKx-LodG4A,Panda Express,Glendale,AZ,85308,33.64215,-112.224978
Y6L37i6rkqDzMesTN5UI2Q,Dairy Queen,Avon Lake,OH,44012,41.4938281,-82.0606753
S6LiVc0_LmpT1N0y9ZSAnA,Church's Chicken,Charlotte,NC,28216,35.241532,-80.858991
f5mHBdlqxbqTCNhJ4QWnRg,Chick-fil-A,Charlotte,NC,28227,35.211124,-80.690954
v91eTDokcNCHzRvmamWVog,Sinbad's Restaurant,Phoenix,AZ,85051,33.5389511,-112.1367357
WyH93nP0qrMSfD0NrLk_wg,Subway,Scottsdale,AZ,85251,33.4856839,-111.9093563
-z0hKdmi9e37zZoUE6bjiQ,Taco Bell,Cuyahoga Falls,OH,44223,41.145004,-81.508702
QJatAcxYgK1Zp9BRZMAx7g,Shake Shack,Las Vegas,NV,89109,36.1030612595,-115.1734502614
TdTl_T42gbewHCMQVqZ_xA,Wendy's,Bethel Park,PA,15102,40.3382258751,-80.0254753638
tNA7PI3tw02Q_DRvvitANg,Subway,North Las Vegas,NV,89030,36.2402489671,-115.1161388308
R5Io6cHT9CC7V5Bb95Vc2Q,QDOBA Mexican Eats,Charlotte,NC,28262,35.303719221,-80.7493155509
p_UGjjNbL6Sa591C54kCmA,Jack in the Box,Chandler,AZ,85224,33.3053941,-111.8410387
uQBAiqEx6yYjidHSUoUMUw,Arby's,Parma,OH,44129,41.3800300198,-81.7371299118
XMPBg6r_LqZhy9Cf-4ZJrA,Panera Bread,Rocky River,OH,44116,41.464592,-81.841481
MKvRBwtfIcH9206rzBeVxg,Jimmy John's,Phoenix,AZ,85013,33.484149,-112.074924
nvS8QmE2kfGxtnvfxDCcjw,Chipotle Mexican Grill,Gilbert,AZ,85297,33.2818164879,-111.7888702419
V9xCRaWVXyOR1M-Jz0nLLQ,Chick-fil-A,Chandler,AZ,85286,33.28190479,-111.7903771
zZLC1NfOQMfkqCHRWEq69w,Subway,Phoenix,AZ,85017,33.4798487,-112.1188497
ELlk3Vol0lPKzwHxp-MoAw,Burger King,Allison Park,PA,15101,40.6019295,-79.9478384
RA5uTzxvbIs-RPq1Y_nB8w,KFC,Calgary,AB,T2E 3K7,51.0640209,-114.0556543
agslgubMJJRFG9GGa00WtQ,Taco Bell,Euclid,OH,44132,41.587425,-81.502276
O7D3kO1YMq3xfQG4sasZcA,Subway,Las Vegas,NV,89104,36.1587261,-115.0675313
ZGwOOa93pc5hnsCLUgJJpQ,Subway,Las Vegas,NV,89107,36.1712223166,-115.2051130682
p9y8sbVHi-0vrsFoMU0jJg,Panera Bread,Bethel Park,PA,15102,40.332715,-80.022094
9PBfeIO-4_oNTJ_pfyesUQ,Subway,Mesa,AZ,85204,33.3940352,-111.7542464
xnmQ1-YwnQJiV4zrP2LDuw,Burger King,Pittsburgh,PA,15222,40.4428107,-79.9970847
Px6FNVLlN9wZQ-uadZiIcw,Burger King Restaurant,Wexford,PA,15090,40.6174966,-80.0561019
OsmhWqUsRwLmPF6JkRzFbQ,Subway,Toronto,ON,M6J 1X3,43.6492502,-79.4213688
o7LyVl6LYk8ttlHK2ge0Rg,Subway,Phoenix,AZ,85015,33.5088257346,-112.1066608215
x792tXM8gIf6-nU2IiiAEQ,Five Guys Burgers & Fries,Champaign,IL,61822,40.1377293292,-88.2586995927
8nMgZDgyvDvduIWw9DfuPQ,Taco Bell,Sun Prairie,WI,53590,43.174555,-89.25008
VSi-cNgzcyxsQXez5LsOsQ,Wendy's,Gilbert,AZ,85296,33.3343543,-111.7550615
rsi6QZS49aMKQJT3chIhHQ,Dairy Queen,Mesa,AZ,85215,33.4523439,-111.7028233
ZwRFTD84EUnCFIhp1VoIPQ,Carl's Jr.,Toronto,ON,M5V 2A1,43.6495495873,-79.3922162442
xTf9XC5JG4Al7f9mP5tpsg,Burger King,Brunswick,OH,44212,41.2751664,-81.8369237
GOKaUf6xskku9-ENc-X28A,Taco Bell,Las Vegas,NV,89149,36.2861689559,-115.3146825837
_6qyMSc0WiwXeEXqVpkjMg,Wendy's,Ajax,ON,L1S 1N9,43.8434648551,-79.0219384432
dKncjeWnvdqYiNC8l26fog,Jimmy John's,Champaign,IL,61820,40.1097893,-88.2408101
itnExCtgV-49SKgMs3M7kg,Chipotle Mexican Grill,Medina,OH,44256,41.150575,-81.863786
GFsZyatl9BFg9F3rDtR9aQ,Subway,Tempe,AZ,85283,33.3633005087,-111.9094659036
GDOAg680Gmi6S1MlhU7B1g,Taco Bell,Cleveland,OH,44128,41.447893,-81.564678
aw7i9IpuQHTa3VdNRMJFpQ,Firehouse Subs,Tempe,AZ,85282,33.384763,-111.965249
ySkrz264l39YRcZ2-48C1g,Chipotle Mexican Grill,Phoenix,AZ,85033,33.4796884,-112.220006
W8GVfGILy7an385lZSEvSw,Burger King,Las Vegas,NV,89104,36.150372,-115.153558
268joWeJM6ztZhoyzNNVGw,Wendy's,Kirkland,QC,H9H 3B5,45.449005,-73.8548841
eg5T5VuFcf-B-RaTqSzoOg,Arby's,Mentor,OH,44060,41.6587392,-81.3663113
Jv7wMUlCMemnbucQ0QxWMw,Jimmy John's,Glendale,AZ,85308,33.6537251,-112.1846911
QgsdA8aEWqbns5XoI37TEg,Five Guys,St-Jerome,QC,J7Y 4Y2,45.7579879,-74.0188473
IKCVtAEzYNDENgGdb9WW5w,Panera Bread,McKees Rocks,PA,15136,40.4399412,-80.1488618
t7G5dq2Z0iUk6YHXHj3Hjg,Subway,Scottsdale,AZ,85258,33.568507,-111.886041
PAcD5cYk9yFtgUYvejaVfQ,Del Taco,Las Vegas,NV,89148,36.0945483,-115.2967462
ttKbmaIhQREGeT2esJnIMQ,Dairy Queen,Monroeville,PA,15146,40.427741815,-79.7885797886
bVE26iEtkEsAWZHMVyAPeQ,Five Guys,Fairview Park,OH,44116,41.461215,-81.850925
JqSdd1Jj6UDjgPtYSPdsVQ,Jersey Mike's Subs,Phoenix,AZ,85048,33.3043897,-111.983502
3EbGNDu48fktNVRViCSlkg,Jimmy John's,Charlotte,NC,28211,35.147645,-80.83082
v9ZRK2k85eFlZ6rLYVbMqQ,Jersey Mike's Subs,Phoenix,AZ,85032,33.5987138,-111.9840783
luZoeAWYeroo2hl7vn-CrQ,Carl's Jr.,Las Vegas,NV,89108,36.2178913,-115.2435882
0JBqWzaSuOBHUo56RirJpg,Jack in the Box,Las Vegas,NV,89115,36.1886856,-115.0795738
ZBitvpKY5rbsDGqKrlo2Dg,KFC,Henderson,NV,89014,36.0565,-115.041
5_MYcQWzKLiFYh0cUPrgNA,Burger King,Phoenix,AZ,85016,33.4798719,-112.0472411
Uc2PqdAPWPMxe6_YHB4wHQ,Wendy's,Pittsburgh,PA,15218,40.42523807,-79.8883623271
owRpTuIch1DGwbt4Wwl1NQ,Culver's,Surprise,AZ,85374,33.6383013,-112.4066783
B_M-U9KIbBka6eMyTvhzAA,Jack in the Box,Phoenix,AZ,85034,33.4484318,-112.0132875
MshSy-b-4qY5zdFioUWuzg,Jack in the Box,Las Vegas,NV,89147,36.1005115,-115.2963126
GsaNBwJycUb6-MuFSYN5BQ,Taco Bell,Las Vegas,NV,89104,36.144553,-115.136886
0bBGxKBms4ovQinxQIL4vQ,Firehouse Subs,Charlotte,NC,28211,35.1560908,-80.8238789
Ep3hcbZdiIpQs7h5FpGRcQ,Jimmy John's,Cuyahoga Falls,OH,44221,41.1190909,-81.4753001
48YiUc49bWRpNQJw45y10Q,Burger King,Concord,NC,28027,35.399362,-80.60906
6QvECMhREePTl2mgaJwOSQ,Firehouse Subs,Chandler,AZ,85226,33.3058409818,-111.9462968409
WiDO5Pm73Fmw8v5t_HQgNQ,KFC,Calgary,AB,T2T 0B8,51.0380368,-114.0914301
x3KmMr1qSFaxUZ24K-YpbQ,Panera Bread,Etobicoke,ON,M9C 1A7,43.6150376753,-79.5560713195
mW296I7srKMrw0xsDy5hhw,Dairy Queen,Calgary,AB,T2C 4V7,50.9789724,-113.9870254
_9JdskgVrCRg_Lq4_uUucw,Taco Bell,Cuyahoga Falls,OH,44221,41.164006,-81.477507
Gbo1RSbSjl0Mj_ekV0MS4w,Subway,Cleveland,OH,44135,41.413381,-81.836329
ijrYGyXY_BNQLb3nNMQvPw,Jack-In-the Box,Phoenix,AZ,85009,33.437276,-112.1003139
u2s_aIR9nBJnI4AiCpCyFQ,O'Leary's,Pittsburgh,PA,15289,40.4286375,-79.9836356
-IOuy7CKwWN54IEzESVOBQ,Subway,Toronto,ON,M5S 2Y1,43.6676656,-79.3888465
3S8PTPt2K-Md7cxiq3T-dw,Arby's,Glendale,AZ,85308,33.6391925,-112.1875978
OYlMAz-kJpNXLtS5oaYUNA,Chick-fil-A,Calgary,AB,T2E 6,51.1316002,-114.0104621
lJJbxFNv1MwTx_52Kna9kg,Pita Pit,Phoenix,AZ,85085,33.7150963,-112.1136988
z3Y-jz_2V2XJ4kgcCVXpcA,Jack in the Box,Phoenix,AZ,85031,33.4801747,-112.1525956
rC79v_3u4XuGxx2Yl6rBbw,KFC,Charlotte,NC,28262,35.2961,-80.7553
FEEJ4rK8EZ7cqIvBM5luGg,Arby's,Las Vegas,NV,89117,36.1274548,-115.2793597
b2rfNrcmMImFSkBMcFj6SQ,Panera Bread,Lakewood,OH,44107,41.484839,-81.79852
dkqtBtgDEiL7CBZGnyDvHA,Burger King,Peoria,AZ,85382,33.6797003,-112.2786051
zpm4VCeg5rbKhUEbKLh-3w,Pita Pit,Montréal,QC,H2X 2H7,45.510139,-73.575468
-HbTh_spJOeyEbdj4geK2Q,Jack in The Box,Sun City,AZ,85351,33.6096723,-112.2682769
6S0mvMocUHY6g1rIQWKM_w,Five Guys,Mayfield Heights,OH,44124,41.526545,-81.4374804
c9PkUjunOI49r9oO4ZJcmQ,Taco Bell,Champaign,IL,61820,40.096139,-88.245141
H99aadKfIQ3RZ6joDn7FuQ,Subway,Las Vegas,NV,89130,36.2393761045,-115.226774905
cz18GUJblRudAHEHkUkEGQ,A&W,Montréal,QC,H2J 2L4,45.524204,-73.582919
V375RQZBGhl3yRU2eF7q8g,KFC,Thornhill,ON,L4J 1V7,43.7986097,-79.4206943
TiGaN6511lg_SgO2U75_FA,Subway,Las Vegas,NV,89106,36.1645965,-115.1572337
GRlucCzB0Jg4VC_A_KCgZw,A&W,Mississauga,ON,L5V 3B7,43.6091105,-79.693245
zCs-HD0bS2RUZG9lbotPtA,Subway,Cleveland,OH,44135,41.4265585075,-81.8442897329
waFWpYwEEwq0ikBJftqrEQ,Subway,Cleveland,OH,44129,41.4126642,-81.7354521
zKYLv5CFaUs5IK9c7aodog,Taco Bell,Glendale,AZ,85301,33.5386,-112.153393
AhYG10mP_LOHePr_SC4Peg,BB Jack's,DeForest,WI,53532,43.247959,-89.339923
ndAZW0B9JYjDLYYoYwecLQ,Subway,Thornhill,ON,L3T 6G7,43.8231273,-79.3696145
9IgxEic-y5kHJncICOYjnw,Subway,Litchfield Park,AZ,85340,33.4941181,-112.337549
HeguZ8QHnYLk3rH6U72cJQ,Subway,Ajax,ON,L1S 2J1,43.8457793,-79.0195646
ggd0cEaHFeKfOHgKZ2Qg4w,Jackalope Jack's Restaurant & Bar,Charlotte,NC,28205,35.219177,-80.8137686
z1OhXPMw8CVdfq3BBGkQNQ,Wendy's,Cleveland,OH,44120,41.4803307,-81.5988434
1wU_10DtV6aJbGT26kATuw,Burger King,Tempe,AZ,85282,33.3924303,-111.9390679
X33BIVfxrbNa5l_53w2FpQ,Sonic Drive-In,Tempe,AZ,85283,33.3496646013,-111.9469972712
oLS0qczitIoiYSpfKOZ3jQ,Popeyes Louisiana Kitchen,Markham,ON,L3T 0B4,43.8419052641,-79.391060398
QyyDWCG4Z7z6fHYFPQVFnw,Del Taco,Las Vegas,NV,89103,36.0996855,-115.2231871
6HeNApPOmqwEve1nN3kJpg,Popeyes Louisiana Kitchen,Toronto,ON,M1V 3H9,43.8161988,-79.2933394
R7XBYjReOUx1mE_gD5CjUA,Taco Bell,North Olmsted,OH,44070,41.429414,-81.888693
EBHzEtuOJz474NwRQFqJbg,Popeyes Louisiana Kitchen,Toronto,ON,M4L 1H7,43.6693876,-79.3022109
VaIznFqVDDNKpxvbffOexw,Subway,Chandler,AZ,85226,33.2818900413,-111.9736141339
WynSwONQjN7heBpTtP2Csw,Chipotle Mexican Grill,Bridgeville,PA,15017,40.3543954839,-80.1145083835
DN3c3ANXoQ8E1tfrrDQSBg,Subway,Charlotte,NC,28277,35.0618989,-80.771467
Sto6KnOIvZAhSbLg5sZBKg,Jersey Mike's Subs,Gastonia,NC,28054,35.259503,-81.1127336
o07VX48PuhhoAK6aixfrjg,Popeyes Louisiana Kitchen,Bradford,ON,L3Z 0A2,44.1081377093,-79.5907404274
z5qSTOQPaGmVLUUJRzvT5A,Jersey Mike's Subs,Peoria,AZ,85383,33.7101464,-112.2729106
VnIz2QOa4eEm_ViV6ckCZA,Taco Bell,Las Vegas,NV,89139,36.0377061526,-115.1976573769
nnGz8rtRPD-ah7mTNCm3Xw,Wendy's,Chandler,AZ,85226,33.304722,-111.9442845
6dDItJbFIwYCmoLZF3iTcg,Popeyes Louisiana Kitchen,Pittsburgh,PA,15213,40.4415369,-79.958418
yD0u3fnMfFeICN-3bdmCWg,Arby's,Charlotte,NC,28213,35.3061315,-80.722806
1CH42LUL5fp7MVMEOc9beg,Wendy's,Calgary,AB,T2L 1K8,51.0870733603,-114.1299348325
rgg8WrhcqxXecU58BPCoqQ,Wendy's,Fort Mill,SC,29708,35.0957476278,-80.9361884981
m1GXhsLGEE6Y38bBpWHRBg,Panera Bread,Henderson,NV,89052,36.0210640803,-115.0859682263
nCIcVDlT2K5TBRFkAUlhDA,KFC,Phoenix,AZ,85042,33.378197,-112.072971
inomzYcqdnxwjTfM0nYYGA,Taco Bell,Elyria,OH,44035,41.379052,-82.071047
zrdQ0X9yT3p8Ho99evHB2A,Subway,Surprise,AZ,85379,33.6090402,-112.3925976
irEutN0EuLMgO2X1Q2kkew,Burger King,Monroe,NC,28110,35.0055211831,-80.5569452047
RYzJr_ZeSCLaAW6TBR86zQ,Del Taco,Glendale,AZ,85305,33.5089088,-112.2653662
eVNKGHD1H5vFYPqT9QjoHQ,Subway,Scottsdale,AZ,85250,33.53801448,-111.9082411935
3Jg5iFVFm9PxRpGJWLR6ng,Subway,Tempe,AZ,85284,33.3495027,-111.9603535
YLoe55YfGU3kpJJEP_uDEA,Popeyes Louisiana Kitchen,Goodyear,AZ,85395,33.4676365495,-112.39299724
eTjaYqh8BNiQp9T-ERMm8w,Arby's,Sheffield Village,OH,44054,41.4263491,-82.0784403
BF1orcrZTPLUOx-tRKcAGA,Taco Bell,Cleveland,OH,44111,41.464465,-81.761226
M4fo-IUqa88ZCv9yPrxvgA,Wendy's,Rock Hill,SC,29732,34.9685692,-80.9946723
Vz4tYRxM87otGyMx0K7f7w,Subway,North York,ON,M3J 0G9,43.7575797,-79.4661482
V8UTQzVcBfa4UObKmcH2wg,Five Guys,Mississauga,ON,L4X 1L4,43.610798,-79.578758
_BJdRw73rGb35ofd3ElTUA,YS Restaurant,Tempe,AZ,85281,33.422391,-111.9255942
EQtZN79BJBiuNFEfEMEH3w,Subway,Cleveland,OH,44134,41.364271,-81.715687
19lr9xcN3Ud0w0UX7bl6Qw,Subway,Las Vegas,NV,89149,36.2838237,-115.287021
RAxetR8cu3UXNC6Hf-XGgg,Subway,Phoenix,AZ,85032,33.611186,-112.014662
P6bvtpWjiltJHsxtPAm2_g,Wendy's,Charlotte,NC,28216,35.3239736,-80.9460663
0u2xwNy07-z3gv0tpuJX2Q,Subway,Murrysville,PA,15668,40.428776,-79.68838
gcouHCQrswvakJ6xSEKtFQ,Chick-fil-A Sahara at I-15,Las Vegas,NV,89102,36.144921,-115.172641
AF-N6i0XCJRPFFOZKp1Pnw,KFC,Phoenix,AZ,85027,33.6547,-112.1
OSxC4A2g8fVn2XCH18FmAg,Jack in the Box,North Las Vegas,NV,89081,36.275258,-115.117477
smtYnQpXjxixcomck2uluA,Subway,Cleveland,OH,44195,41.5029692,-81.6212371
DN7fUnbXuvasM0JU8Ii7aQ,Subway,Cleveland,OH,44126,41.4410965,-81.8644902
KcHDLrOApunvSuBRWm3IEw,Subway,North York,ON,M2N 7K1,43.7617771729,-79.4088487577
qx4_jnt86x-GQxppdT7YgA,Quiznos,Glendale,AZ,85305,33.5522931,-112.2579149
UELnOgcu9BBUcHv8cqEq_A,Panda Express,Scottsdale,AZ,85260,33.6203110781,-111.8766584015
ayanaMkB1WcbHr0PHl-Glw,Wendy's,Calgary,AB,T2Y 3W6,50.8992790998,-114.0656574902
yBqqU_LKIziAMzpdZcex_Q,Subway,Markham,ON,L3R,43.8605505973,-79.3120270595
ycd3DfIYG-oAiyHXPPZjBA,Pita Pit,Tempe,AZ,85281,33.4234957305,-111.9402377312
ZGIkQIh3KTLM1yOCNpvU5Q,Steak ’n Shake,Champaign,IL,61822,40.1404083,-88.2573124766
griaXyJ5wHHCuRQPmpirgw,Dairy Queen,Fort Mill,SC,29708,35.0499692,-80.9909708
otBOExc6EGd8swCLDzBOPQ,Panera Bread,Broadview Heights,OH,44147,41.2924309872,-81.6714084148
xE4WM5ZvtBkFnojFUTQfqg,Wienerschnitzel,Champaign,IL,61821,40.1132173068,-88.2831241065
siXJ3R3VnrClOBlLBWvGjg,Wendy's,Mississauga,ON,L5N 4H4,43.5872280735,-79.7416139251
S0yP4IZmwVpeqxSe0R2Fvw,Subway,Las Vegas,NV,89109,36.1360208,-115.1632091
FC6nFLSKFOySkxNEIc8nhw,Taco Bell,Calgary,AB,T1Y 6B9,51.0818916,-113.9882701
sGC8F-DzJdL1x-pFBnLcvQ,Sonic Drive-In,Mesa,AZ,85202,33.361358,-111.875771
vWcDq3HDcN8PsoErage4jA,JACK IN THE BOX,Las Vegas,NV,89178,36.0382110167,-115.2974176034
KbdyidaiA4l5IS0tJAM31w,Chipotle Mexican Grill,Canonsburg,PA,15317,40.2743348,-80.1271784
zXRf_6Bs1yX9an_QKpzbHQ,McDonalds,Charlotte,NC,28217,35.138125,-80.8774324
zGAefi9-EH2DipsqipaOag,Subway,Mentor,OH,44060,41.673475,-81.2827577
ekGSuzubweRn2f6NWUh-jA,Jimmy John's,Elyria,OH,44035,41.363830208,-82.0786102382
bc-ODWDxA-CViK8Sho8-Og,Del Taco,Phoenix,AZ,85053,33.624642,-112.132955
Z_2Ma7FLYKM8G9UG6zufIg,Carl's Jr.,Las Vegas,NV,93013,36.0859750163,-115.1356561998
Lw-T4lHSd2hM9F2s78GloQ,Dairy Queen,Charlotte,NC,28269,35.3432482,-80.7690779
2jzM7PSeG8OwZ5EvocCpQA,Chipotle Mexican Grill,Mayfield Heights,OH,44124,41.5248942,-81.4371048
KCQNEIvtU48Mh07uS-_Gvw,Taco Bell,Urbana,IL,61801,40.11634,-88.22085
6RgvZLWdr89PagH8MOhDRw,Quiznos Sub,Charlotte,NC,28202,35.22533,-80.8461559
fkXwJHETFfJUc-gu-pyeLw,Chipotle Mexican Grill,Brooklyn,OH,44144,41.423096,-81.7593324
XDeAQ9ayhiWx0lBM3iVUqw,White Castle,East Cleveland,OH,44112,41.523349,-81.59087
qEQO8zzmQ7R1iVHd0Ttjjw,A&W,Toronto,ON,M4Y 1X9,43.6630749477,-79.3840788595
09psTuUYhUMA2ZRzQlm30Q,Five Guys,Mesa,AZ,85204,33.3805321,-111.754619
R8L9VLO5jHfzPA5rHiujIA,Culver's,Madison,WI,53716,43.0837887,-89.3078249
ztk25JYxDZ9_9e2v6uHJAA,Subway,Phoenix,AZ,85027,33.6666056854,-112.1247275106
ODjmz6khn1wsa1palLOmmA,Taco Del Mar,Mesa,AZ,85206,33.391749,-111.718769
HT1Y9Q1nkSqve-xxgfEQwQ,Arby's,Rantoul,IL,61866,40.3087668,-88.1742806
aoV5shr3fjvhVHrraBowBQ,Subway,Gilbert,AZ,85296,33.2818704,-111.7886418
FqmjFD5UvXz3a_cjm8Unsw,Dairy Queen,Mesa,AZ,85206,33.3902623,-111.6902936
TNTVXwNChJIWMmixNM3fDw,Subway,Peoria,AZ,85383,33.7101291,-112.2729278
VL9S--0rUsGAdc12mrHNlw,Quiznos,Calgary,AB,T2Y 3W5,50.9041458903,-114.068356594
gvCW53iarF1eG030zSKuRA,Popeyes Louisiana Kitchen,Charlotte,NC,28206,35.256596,-80.797243
qlsAl7z4NYuf7CVpF2BJcw,Taco Bell,Westlake,OH,44145,41.468373,-81.901811
uubobH4WmaeHFGsF7p7r6w,Sonic Drive-In,Gilbert,AZ,85233,33.3622382,-111.8411385
LfHUUOyJXWzUbyDrYfHHkw,Panera Bread,Phoenix,AZ,85085,33.7145586134,-112.1107135423
85eHX5kIIE3crn54eeeWog,Dairy Queen,Glendale,AZ,85308,33.6550253,-112.1542739
zxi1WSAHYvbn6_shovaFLA,Quiznos,Pickering,ON,L1V 1C1,43.8417711,-79.0840136
c4k_oQRH2Hu1qN-556289Q,Burger King Restaurant,Calgary,AB,T3G 4J8,51.1265542549,-114.1986296829
tkbRjBlZm7ngEVSu22n0vg,Jimmy John's,Rantoul,IL,61866,40.308798,-88.173072
ezsy_RxT4uoT9r392AtmWw,Burger King,Queen Creek,AZ,85142,33.2814172644,-111.6856128861
ix-CkoFcqTX7hi62ZqGXJQ,Angelo's,McFarland,WI,53558,43.013609,-89.301829
l_ghbdL6v2uY-wFy2aZN7A,Subway,Peoria,AZ,85382,33.6679775,-112.2781022
Qd3wk-U-QeN4asKBhDaOoA,Weinerschnitzel,Las Vegas,NV,89123,36.055269,-115.171549
xnh9h25zHwaWj8b2Ur6IaA,Church's Chicken,Phoenix,AZ,85040,33.3779991,-112.0736795
TMQzMWEFqCsVUYGTmdJJnw,Popeyes Louisiana Kitchen,Markham,ON,L3T 0A2,43.8419052641,-79.391060398
etO9sOm3q_Od3NT-B7EXDA,KFC,Pittsburgh,PA,15210,40.4052,-79.9911
tLZ_pvZaFlsIy18ssrm-7g,Mcdonalds,Phoenix,AZ,85037,33.4799355848,-112.2564980015
1JbrO_ZoY6a8R3llJHVzUQ,Taco Bell,Pittsburgh,PA,15202,40.4498153458,-80.018721659
R61ohx9M8sw_gHsPoDCgyw,Panera Bread,Charlotte,NC,28203,35.2034162,-80.8385574
ywNcBVVBtzAPXIOinskBPA,Burger King,Chandler,AZ,85225,33.3211852,-111.8411385
95ASq_FH5hLT1bA3fdISqw,Burger King,Las Vegas,NV,89103,36.1150462,-115.2061685
SI9k0AIRI8RVgK_sRe83xg,Jimmy John's,Warrensville Heights,OH,44128,41.427953,-81.498495
r83-QcXtk1cyne0YKt67-A,Jersey Mike's Subs,Charlotte,NC,28210,35.0916791,-80.8583458
gG1eunP_GeV8NFCVwrWYmw,Jack in The Box,Glendale,AZ,85306,33.6110649,-112.1690559
V8JwJFOpe1wPTfnnU6FnKQ,Subway,Pineville,NC,28134,35.0884119,-80.878898
rpNPlBwKTEvtAWUvDcHm4A,Sonic Drive-In,Phoenix,AZ,85037,33.49423,-112.2796751466
QIZ5gDmTYYWAxiwiRX7OHg,Sonic Drive-In,Middleton,WI,53562,43.0935719,-89.4923464
Kh8Ctqf7z4S6OJ9F7EsVpA,Carl's Jr,Phoenix,AZ,85033,33.480668,-112.2225187
tRpcBgkb1hxVimvnuFfbGg,Sonic Drive-In,Charlotte,NC,28217,35.1371598339,-80.9047434
Vy2I_2SD6Ec8OI88SJJ4GA,Subway,Cleveland,OH,44135,41.4414244,-81.8005012
yiWYJnHngOJWuP_CFP6Itw,Jimmy John's,Champaign,IL,61821,40.114051,-88.277009
mf97zxOND4tT6FOL0TdAGQ,Dairy Queen,Dollard-Des-Ormeaux,QC,H9H 2A7,45.4876669,-73.8480683
S5HvZ_TUvt0B92LMV_lImg,Burger King,Las Vegas,NV,89104,36.1447949,-115.1179043
CLl2D8uz-Oh7KZwBhqFXIQ,KFC,Charlotte,NC,28208,35.2284,-80.9239
sB3EpYnPAbuZkRT2MkJcYg,Pita Pit,Toronto,ON,M5V 1R1,43.6477265,-79.3919752
ZNfmAHWxq6BddtPGgEgKIA,Subway,Phoenix,AZ,85048,33.3069685,-112.0538781
xbvTeG1L1kxusGVTe1WikQ,Church's Chicken,Chandler,AZ,85225,33.3178463,-111.8410892
ulOA7pJjIgrtp3ma3iPesA,Subway,Calgary,AB,T1Y 6Y7,51.0696173394,-113.9329465207
WxuRZ-EV8lardPPmRK01Dw,Quiznos,Charlotte,NC,28273,35.1517973,-80.9507926
9od7WQ6N7xwpUnGWu7J01Q,Chick-fil-A,Charlotte,NC,28226,35.098863,-80.781315
AlTpq2-q-YqTVO84UjYZ-g,Abe & Mary's,Montréal,QC,H4P 1W6,45.5009721,-73.646462
bRrr2tmhBnE1uGFqmdFUhg,Wendy's,Avon,OH,44011,41.4672169,-82.0195828
7WW0eu1kNgKODLowyhZfSw,Taco Bell,Mesa,AZ,85201,33.41524,-111.83936
xvA7fdaq5k3xeDvrzLZkzw,QDOBA Mexican Eats,Hyland Heights,OH,44143,41.539363,-81.451575
YYEm5MR6HMCQYI0k1wVnXA,Wendy's,Pittsburgh,PA,15235,40.4303453194,-79.8137648466
5Pd6YEGn-iAcJf9BM484UQ,KFC,Glendale,AZ,85310,33.6985,-112.14
Ln3jC2yAs5KtopUDAhYZBA,Carl's Jr.,Henderson,NV,89014,36.061676,-115.03682
QBss179ZGTx7kgHo3QyivQ,KFC,Waunakee,WI,53597,43.1918,-89.4638
gG2S0HPvInQDUKdCJmpfqA,Subway,Charlotte,NC,28202,35.2331042877,-80.8496199619
IlwIKX1ruAc82jj78iQpOQ,Popeyes Louisiana Kitchen,Maple,ON,L6A 4K5,43.8595714,-79.488925
D2t3yDnG-HI17YOsiiWIuw,Dairy Queen,Las Vegas,NV,89123,36.0427280868,-115.1508933429
tBLHU0-_-2nhypyfc2sR2A,KFC,Las Vegas,NV,89110,36.1612,-115.063
ypQOqmkR3bl1kZI0C8H-Zg,Firehouse Subs,Scottsdale,AZ,85255,33.6980142,-111.9247221
u84xKtVRDLuh_P_zXWkzLQ,Del Taco,Las Vegas,NV,89102,36.1585837,-115.1657933
6pGzbQQwGdqKbXGdaTNy5A,Carl's Jr.,North Las Vegas,NV,89086,36.2786907461,-115.1164483609
vCWLpirqpVxc0qbSZSmniQ,Church's Chicken,Peoria,AZ,85381,33.5962983,-112.2183061
f5OzHHb3ybyPadzbSBu6HA,Dairy Queen,Scarborough,ON,M1T 3J4,43.7759793,-79.3221353
_8AlKWBLY9F9zX8siTOr9A,Pita Pit,Mesa,AZ,85013,33.3936568,-111.8771793
JXX3c7ZBNEi3v1swc65mjQ,Wendy's,Brampton,ON,L6T 5N9,43.7019214,-79.7121212
OvR4X_qSjkgpHdNn9w7GrQ,Church's Chicken,Charlotte,NC,28205,35.2109902,-80.7816762
f0O3dXG2t3QUFw8ogNRVjA,Wendy's,Cleveland,OH,44134,41.4063048,-81.6917805
PsUi2HK5l-Qwzfwy9g3vQg,Chick-Fil-A,Charlotte,NC,28208,35.2203621691,-80.9438864067
NqOmAGGEed-W4eXWlMd0Bw,Taco Bell,Toronto,ON,M5B 1L2,43.6605876,-79.3829796
HESW9RuZLvRAGZEfBOy0zA,Taco Bell,Mesa,AZ,85204,33.40791,-111.77313
etKX80Dt809Q6K5Hueu5TQ,Panda Express,Phoenix,AZ,85029,33.5823749,-112.1335903
